ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22120017,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,14,３ＬＤＫ,55,,,,昭和56年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.812913356642856
22121739,中古マンション等,,22103,静岡県,静岡市清水区,松原町,新清水,,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第２四半期,,,7.447158031342219
22085811,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第２四半期,未改装,,6.724275869600789
22074399,中古マンション等,,22210,静岡県,富士市,中央町,吉原,30分?60分,３ＬＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,未改装,,6.176091259055681
22122304,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,４ＬＤＫ,90,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,未改装,,7.2552725051033065
22077871,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第３四半期,改装済,,6.977723605288848
22001081,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,6.903089986991944
22020454,中古マンション等,,22203,静岡県,沼津市,大岡,三島,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.278753600952829
22104631,中古マンション等,,22212,静岡県,焼津市,,焼津,1,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.380211241711606
22030483,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,３ＬＤＫ,60,,,,昭和49年,ＳＲＣ,,その他,,,,近隣商業地域,80.0,300.0,2018年第２四半期,未改装,,6.477121254719663
22004806,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,24,,55,,,,昭和48年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,未改装,,6.748188027006201
22089170,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,１ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,未改装,,7.361727836017593
22093093,中古マンション等,,22203,静岡県,沼津市,足高,沼津,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第２四半期,改装済,,6.812913356642856
22008442,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,,80,,,,平成27年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,未改装,,7.447158031342219
22008685,中古マンション等,,22131,静岡県,浜松市中区,上浅田,浜松,20,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.146128035678238
22058466,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,9,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第３四半期,未改装,,7.505149978319906
22064547,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,調停・競売等,7.041392685158225
22069952,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,6.968482948553935
22073372,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,9,４ＬＤＫ,65,,,,昭和57年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,6.57978359661681
22125320,中古マンション等,,22203,静岡県,沼津市,市場町,沼津,11,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第３四半期,,,7.431363764158987
22059294,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.146128035678238
22005315,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,25,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,改装済,,7.176091259055681
22003172,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,11,１Ｒ,20,,,,昭和59年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,未改装,,6.5910646070264995
22000431,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,２ＤＫ,45,,,,昭和52年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,5.698970004336019
22065932,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第４四半期,未改装,,6.748188027006201
22055677,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,３ＬＤＫ,70,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,6.6020599913279625
22103363,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,14,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第１四半期,未改装,,7.278753600952829
22061697,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,20,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.361727836017593
22105926,中古マンション等,,22206,静岡県,三島市,徳倉,三島,20,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第３四半期,改装済,,7.176091259055681
22062791,中古マンション等,,22101,静岡県,静岡市葵区,瀬名川,草薙(ＪＲ),28,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.230448921378274
22069983,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,２ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.7558748556724915
22084788,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,8,２ＬＤＫ,65,,,,昭和64年,鉄骨造,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,改装済,,6.8512583487190755
22063941,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,１ＬＤＫ,55,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,改装済,,7.079181246047625
22032193,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.301029995663981
22068127,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,２ＤＫ,45,,,,平成10年,鉄骨造,住宅,,,,,商業地域,80.0,500.0,2013年第２四半期,未改装,,7.0
22117911,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,２ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,7.301029995663981
22004390,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,100,,,,平成20年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,7.544068044350276
22058551,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.414973347970818
22098019,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.301029995663981
22011175,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.3222192947339195
22097047,中古マンション等,,22214,静岡県,藤枝市,小石川町,藤枝,20,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第１四半期,未改装,,6.897627091290442
22083342,中古マンション等,,22132,静岡県,浜松市東区,上西町,天竜川,30分?60分,４ＬＤＫ,95,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第２四半期,未改装,,7.3979400086720375
22017741,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,２ＬＤＫ,80,,,,平成2年,,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第４四半期,未改装,,6.954242509439325
22065547,中古マンション等,,22203,静岡県,沼津市,内浦小海,沼津,2H?,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第２四半期,未改装,,6.845098040014257
22010192,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,３ＬＤＫ,85,,,,,ＲＣ,,その他,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.5910646070264995
22080410,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,,,2013年第２四半期,改装済,,7.477121254719663
22009313,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,5.903089986991944
22122339,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,6.491361693834273
22021459,中古マンション等,,22203,静岡県,沼津市,西浦平沢,田京,2H?,３ＬＤＫ,95,,,,平成9年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第１四半期,改装済,,6.954242509439325
22021112,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,1H?1H30,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,,,,2016年第１四半期,,,6.9084850188786495
22058607,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＬＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.57978359661681
22084649,中古マンション等,,22212,静岡県,焼津市,焼津,焼津,5,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,調停・競売等,7.041392685158225
22089022,中古マンション等,,22206,静岡県,三島市,本町,三島,13,３ＬＤＫ,120,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.672097857935717
22118974,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,,３ＬＤＫ,65,,,,平成10年,,住宅,,,,,,,,2007年第１四半期,改装済,,7.230448921378274
22069557,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,7.278753600952829
22008725,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,7.477121254719663
22120273,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,４ＬＤＫ,80,,,,昭和48年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第４四半期,改装済,,6.939519252618618
22057947,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,東静岡,10,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,未改装,,7.204119982655925
22086238,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,15,,70,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.57978359661681
22014894,中古マンション等,,22133,静岡県,浜松市西区,雄踏,浜松,1H30?2H,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,7.301029995663981
22060747,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,２ＬＤＫ,50,,,,昭和64年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,6.845098040014257
22029883,中古マンション等,,22210,静岡県,富士市,大淵,富士,1H30?2H,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,未改装,,6.863322860120456
22004065,中古マンション等,,22102,静岡県,静岡市駿河区,下川原,安倍川,20,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,7.3222192947339195
22126461,中古マンション等,,22206,静岡県,三島市,長伏,大場,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,7.278753600952829
22065514,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,1H?1H30,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,6.863322860120456
22119787,中古マンション等,,22102,静岡県,静岡市駿河区,高松,静岡,30分?60分,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第１四半期,未改装,,7.3222192947339195
22094901,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,４ＬＤＫ,80,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.146128035678238
22057298,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,改装済,,6.707570176097937
22118740,中古マンション等,,22101,静岡県,静岡市葵区,長沼,静岡,,３ＬＤＫ,75,,,,平成15年,,住宅,,,,,,,,2006年第２四半期,未改装,,7.342422680822207
22010266,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,6.146128035678238
22002239,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,0,,80,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,,,7.544068044350276
22068556,中古マンション等,,22103,静岡県,静岡市清水区,西久保,清水(静岡),25,３ＬＤＫ,110,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,改装済,,7.361727836017593
22129576,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,４ＬＤＫ,100,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.518513939877887
22057983,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,15,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,6.845098040014257
22071390,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,100,,,,,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,7.361727836017593
22080366,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,未改装,,6.301029995663981
22103307,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,４ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.505149978319906
22056611,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.414973347970818
